,g_$\beta_1$,g_$\beta_2$,g_$c$,g_$f_0$,g_$t_0$,g_enough_data,r_$\beta_1$,r_$\beta_2$,r_$c$,r_$f_0$,r_$t_0$,r_enough_data,tess_$\beta_1$,tess_$\beta_2$,tess_$c$,tess_$f_0$,tess_$t_0$,tess_enough_data
lc_2020aalz_ZTF20acrvoxv_processed.csv,1.1134507949789636,-9.767760108856944e-09,41.85936693477852,0.0015877547681396,-4.0037544345179725,True,0.2473362335474394,-0.1,541.5916232015657,8.379049141902755,4.980381401048419,True,0.0,-0.0021790062844908,376.0703634003074,0.0028805356750207,-9.448900842675387,True
lc_2020aan_ZTF20aaghpdc_processed.csv,1.1065663737162397,-0.0096422437744945,101.53368959548764,0.0137254162685445,-5.263556971092891,True,1.7150319351816945,-0.0118596942728573,26.688171768445624,-0.0336461910052092,-6.289737454153565,True,1.610015993891675,-0.0109971816718787,32.00285158065115,2.743063378767987,-6.550518421180435,True
lc_2020aao_ZTF20aagiiaz_processed.csv,0.0344726693073715,-0.004291884660909,295.9094526745136,-0.0032088107154312,-9.000000000000002,True,1.571401599587993,-0.0125041827337994,12.036355039500382,0.0577625664651281,-10.127424168888275,True,2.0,-0.001,,0.0,-5.0,False
lc_2020aarw_ZTF20acrheie_processed.csv,2.1621194329459748,-0.0062267168265613,11.944145013615602,0.0994090812940588,-5.810398313008799,True,3.600715798856017,-0.0009500803247268,0.0332579950719233,-0.0052755989642793,-14.508830243695868,True,0.0,-0.0014016521488836,1867.781180555788,0.0007885403615691,-6.308892171495522,True
lc_2020aatb_ZTF20acrzwvx_processed.csv,0.4597947121050097,-0.0187936614080788,1950.671774822788,0.0235430975979755,-3.084824520907424,True,0.623645271732232,-0.0077531298561412,1663.0191483299543,0.0178360376725231,-3.5346674563460923,True,0.0,-0.001919321277826,4953.873888728373,0.0022737044557729,-8.36468178872208,True
lc_2020aauh_ZTF20actfoxr_processed.csv,0.821716867848853,0.0,396.0397210966796,18.16982772677322,-3.1112794642095283,True,0.0,0.0,1225.867968782832,2.705776499230089,-0.103455345723046,True,0.0,-0.0017792773853316,1379.8792190948911,0.0020313534433897,-7.895082117636342,True
lc_2020aawh_ZTF20actezmo_processed.csv,2.582949519973796,-0.0085545672117513,1.4262881889403722,-0.0581134163180245,-11.316691018588893,True,2.725021473241484,-0.0102651683601992,1.3865402775501394,-0.0531886382536558,-10.635632284386029,True,0.731394546965103,-0.040763758258722,352.7074442177143,0.0842440006291417,-1.4999999999987228,True
lc_2020aawi_ZTF20acrxuzp_processed.csv,1.5667352609499838,-0.010228943112522,15.319139045237954,-12.818559493597457,-3.930907466883295,True,2.4684659328958265,-0.0051143362748981,0.8066691408677955,0.0001476084728666,-7.967426242927196,True,0.0,-0.0013151495745094,696.7650487237373,-0.0014113308473915,-7.607334422500736,True
lc_2020aawj_ZTF20actmikz_processed.csv,1.809863363736696,-0.0023529071584553,3.757677111517194,0.0524602561829058,-13.208492180444004,True,1.0938715848702518,-0.0357683385344199,121.56455246028688,0.4590689989406541,-4.575133315222685,True,2.0,-0.001,,0.0,-5.0,False
lc_2020abcd_ZTF20acttirv_processed.csv,0.0,0.0,255.10745554066605,36.48348025272696,-5.859308357867377,True,0.3112426842958337,-0.0002006962094714,382.5759198593559,-16.147380312011535,-2.0045843029853394,True,2.0,-0.001,,0.0,-5.0,False
lc_2020abjl_ZTF20acumxrh_processed.csv,1.8111749850082488,-8.530698358183163e-06,11.871986131756962,0.0042814938912151,-13.65454052664402,True,1.6318391291382244,-0.008229055748895,35.60135600804594,9.581119075252602,-11.345297774710671,True,2.0,-0.001,,0.0,-5.0,False
lc_2020abqy_ZTF20acuzfpk_processed.csv,0.512645967075146,-0.0022658164530866,659.4913284074512,39.323124533715,-3.393521471349213,True,1.3386931198176175,-0.0148651152848995,118.19274414633516,-0.079543926205191,-5.691862465988528,True,0.4639288008642923,-0.0123734178617828,706.2459454836676,2.3437810181586385,-1.807980451663504,True
lc_2020abq_ZTF20aafizfi_processed.csv,0.8744972154589354,-3.279740162302961e-05,42.13644478503527,-17.16111612055493,-9.006051246414764,True,0.4411777387820647,-0.0185126848308766,155.20951251276642,10.415152889527697,-5.866464699116736,True,0.4662946452356553,-0.0252467083560805,162.9613981932493,0.205190322525207,-5.692160130539161,True
lc_2020abrp_ZTF20acvdqtg_processed.csv,1.342690957991259,-0.0188669625408983,109.09590036512684,-0.0562121053622462,-4.738697950254018,True,0.8088367896353219,-1.2804864154972596e-05,205.03607838938387,0.415348459234913,-4.487600460388062,True,1.0898194455182622,-0.0170556849654919,183.73215415629065,-0.0575940897542886,-3.2920347529198466,True
lc_2020abuo_ZTF20acvidxk_processed.csv,0.1097528263073628,-8.417312555121863e-07,582.2449177315953,-0.0224674194772421,-5.999600143105141,True,0.3767861201180098,-0.0094730525319754,378.65385174310654,0.0293850990747772,-2.593653009198565,True,2.0,-0.001,,0.0,-5.0,False
lc_2020abvc_ZTF20acvjzbc_processed.csv,1.4487023011973594,-0.0189633817465645,49.78989776016297,-0.1226979544387272,-4.5399518025665415,True,1.915358579638473,-0.0139875323029514,12.637407010394533,0.0419434818049529,-5.793944433947765,True,0.5757829252961029,-0.0111816013784695,218.50903389091408,5.153939260512601,-2.229788777157337,True
lc_2020abwb_ZTF20acvehtq_processed.csv,0.657903733020957,-0.0712807015410706,457.9350634425118,0.0018267885560872,-1.5165165954522846,True,0.4497026767425476,-0.0350550504842797,324.49858862357087,-0.1085296494254982,-1.614628055919229,True,0.5032909400976897,0.0,158.7039548537831,48.09920055328155,-5.4999999998582965,True
lc_2020abxa_ZTF20actsxsl_processed.csv,0.0,-0.0043681589219356,-2744612.5583145902,152.37262842249012,5.0,False,0.0,-0.004633270479097,-5792150.745484961,160.2936641881191,5.0,False,2.0,-0.001,,0.0,-5.0,False
lc_2020abxl_ZTF20acvcxkz_processed.csv,0.7270503674916807,-0.0149404043125242,117.01253312363788,-0.4066796549783806,-9.670059394087064,True,1.95764345518978,-0.0244487970036915,23.79036538508914,0.1098847326597133,-8.2918513050247,True,0.5971173524726894,-0.0024136251426304,138.62627070767212,0.0183607044697466,-10.012747846561986,True
lc_2020acaj_ZTF20acvhuxc_processed.csv,0.1506339877515371,-0.0189228485557859,269.61119095259164,0.2150739173734278,-2.06093825050339,True,0.4990362612718706,-0.0260345630350364,143.65293314974832,0.0631005101735157,-6.000021373231695,True,2.0,-0.001,,0.0,-5.0,False
lc_2020acbc_ZTF20acwilfu_processed.csv,1.3149868765890795,-0.0111330982354936,35.774193860435986,-0.0020147685727641,-5.66321083378002,True,1.5461026870207104,-0.0238715733138133,33.36608374749197,-0.6685642552429871,-5.729294152522069,True,1.1483171488489097,-4.303870458268741e-05,16.576762076896678,-0.0093797752297196,-12.159527528242336,True
lc_2020acbf_ZTF20acuqyea_processed.csv,3.1669012410164594,-0.036296936482516,6.257501225673337,-0.0375325160117192,-15.248553442443786,True,2.4145704242606114,-0.0441611209835263,27.49236301161688,0.0118412322605439,-12.007037160676036,True,2.46226761854279,-0.0260873182406136,10.506749218473878,-0.1643158130597491,-12.97537236764115,True
lc_2020accy_ZTF20acvcxib_processed.csv,1.6616161806432537,-0.0026648436166269,44.665897191530064,0.0075383825930164,-6.701127880217555,False,0.0598857831498164,0.0,265.254345441798,-1.4990425227040118,-12.0012283291884,True,2.0,-0.001,,0.0,-5.0,False
lc_2020accz_ZTF20acvjvly_processed.csv,1.5563156883461031,-0.0058195362621908,7.248757994068811,4.300865084196467,-15.142620252681937,True,0.636041211911467,-0.0068085408505014,67.43138575891157,0.028472331574165,-11.999999722684713,True,0.0062691215579383,-0.0020523378373031,280.30220438995866,0.0047164989619539,-5.000000000000002,True
lc_2020acdk_ZTF20acwjhvd_processed.csv,1.7783245980286058,-0.0160195852841098,7.983206370124577,-0.0716005107528056,-5.208030898954156,True,0.3101366403791485,-2.479028629097704e-11,136.10402100123497,6.86719010264714,-2.238667107931854,True,2.356839662260114,-0.003134100945922,0.3131950595754742,-0.0216357872346103,-15.338090937217686,True
lc_2020acgc_ZTF20acwuiuo_processed.csv,1.4165999879662508,-0.0006019983408068,17.037129147240762,0.011749565885208,-8.569094823842786,True,1.821679346378045,-3.1699429732337994e-05,3.496048967198328,0.0534160656444408,-10.88763723955752,True,2.0,-0.001,,0.0,-5.0,False
lc_2020acgd_ZTF20acwjrmn_processed.csv,2.063843242611666,-0.0210946478109413,15.03451600926668,-0.022055808509675,-3.5626334664886885,True,0.8577688413877571,-0.0006389133023653,67.26501738445353,-10.151414163352094,-4.320985248172429,True,2.0,-0.001,,0.0,-5.0,False
lc_2020acge_ZTF20acvdlce_processed.csv,1.5038539782655165,-0.0103633211394073,17.880038153335995,0.1046965724335542,-5.906260677773723,True,1.2723905148690655,-0.0024337361179187,19.99010641011952,-21.023822750264944,-5.980214840567111,True,2.0,-0.001,,0.0,-5.0,False
lc_2020acmr_ZTF20acvdfmw_processed.csv,2.291995775297371,-0.0030090677713136,0.6376837950741192,-0.0101572844377906,-14.343555285188987,True,2.1490419516996537,-0.0065009839619852,2.5459623894022343,0.0099904701604023,-10.576956615984583,True,0.5418340821326474,-4.420453666972692e-06,105.5785753441764,-25.99535370590456,-8.25695599811481,True
lc_2020acnj_ZTF20acwlszk_processed.csv,0.9359516669255468,-0.0009343646344145,30.657869422756725,9.357766966854864,-6.11282744862206,True,0.9738972986499,-0.0012858450871089,26.94553987886505,2.261349913797577,-5.522733299591021,True,2.0,-0.001,,0.0,-5.0,False
lc_2020acrz_ZTF20acwujgz_processed.csv,2.581948725247895,-0.0001292481287086,0.5852550663278209,0.001829797144388,-13.278132300825476,True,1.7336445605009327,-0.0008340317552822,9.174840249398972,-0.0374793588183163,-9.542809799352865,True,2.0,-0.001,,0.0,-5.0,False
lc_2020aczd_ZTF20acxdlcd_processed.csv,0.8167394475005203,-0.0341107348973515,321.4590641815508,0.3466536377527582,-5.450257290429043,True,2.1211281882126904,-0.0422745702331255,54.45089262308144,0.175306200252914,-3.082617364544109,True,2.306447526299226,-0.0284522215461636,8.569477851465873,-23.30402138583119,-8.238330937285447,True
lc_2020adbn_ZTF20acxpmnx_processed.csv,1.8957272015776032,-0.0008816221811376,0.510801900465046,0.005947937037886,-24.535634401470787,True,0.7556311104824389,-2.799199949240881e-05,26.614168878513325,-0.0007864684073797,-12.999999999929251,True,0.0,0.0,-290.0190067943892,452.8528086748737,-15.499284683331378,True
lc_2020adbx_ZTF20acxooam_processed.csv,2.531597450653919,-0.0169516060400713,5.996320530358439,0.0409298704127901,-1.578570771493025,True,0.4942611450835567,0.0,295.4804585187727,14.280809507669993,3.2147843416402813,True,2.0,-0.001,,0.0,-5.0,False
lc_2020adff_ZTF20acwjrim_processed.csv,0.5604747378751853,-0.005407307202872,114.01435893588746,0.0478516749702592,-2.999999999986752,True,1.189185149053036,-0.0051815245118978,27.09868971333846,0.0784250649784717,-6.757594613114279,True,0.671329707728832,-5.216549437881172e-06,64.73561936182955,-4.750057104051972,-10.450788273909517,True
lc_2020adgj_ZTF20acxpvhu_processed.csv,1.9572663373973085,-0.0170093664625283,36.30848647686926,0.2522165013395587,-4.09331163325972,True,0.0,0.0,356.37288140769306,-5.994941962405834,-7.229211428625542,True,2.0,-0.001,,0.0,-5.0,False
lc_2020adiw_ZTF20acxwbrk_processed.csv,1.616965545672779,-0.0146011500925513,10.311092025271282,0.071324957275081,-4.641643731877002,True,0.8107928909542248,-0.005392809944568,36.44042127802973,-4.352293047074934,-3.53308163325687,True,2.0,-0.001,,0.0,-5.0,False
lc_2020adle_ZTF20acxvvnf_processed.csv,3.799654825123546,-0.0345149673433604,7.024805679198061,0.5613361817218268,-4.099472370253195,True,0.0,0.0,1889.141875173941,-0.0222714307249757,2.521996531899872e-05,False,2.0,-0.001,,0.0,-5.0,False
lc_2020adw_ZTF20aakxzut_processed.csv,0.7681969358044425,-0.0068169954981787,262.78217322254693,-0.0049505139401835,-1.921531823616287,True,1.7365953970937689,-0.0029589273949328,17.20262074135271,0.0167644953245362,-8.085296199723055,True,1.8802913421017784,-0.0076068599617644,20.87880192765403,-0.0487273704269626,-7.039461230543953,True
lc_2020aek_ZTF20aafcnem_processed.csv,0.0526448883843101,-0.0018865672983958,2245.951908488473,-0.0050592143017849,-8.387534535363065e-07,True,0.0,-0.0024759227471518,1660.6736570890787,0.0069604298493614,-13.999999999135412,True,2.456194485983392,-0.0010222002473784,0.6720728837182408,0.0616790199056064,-21.49125303783101,True
lc_2020ael_ZTF20aagnbec_processed.csv,0.8260696452623135,-0.0012633478111853,337.6158832039447,0.0001278240262806,-5.035443435682074,False,0.3248093731019791,-0.0013700504487533,574.2184377617012,0.0004416336496526,-5.050759742964673,False,0.5300773897649844,0.0,329.04498492860057,-39.98769638671551,-9.996969151923114,True
lc_2020aen_ZTF20aagnbfu_processed.csv,1.0415089651396947,-0.0008819168330343,144.58572853056262,0.0031324084379025,-5.647044501365464,False,0.3069516248835018,-0.0031983845020459,512.0077606451922,0.0032946011268039,-2.449687809949845,False,0.4623048449404741,-5.4309920468086e-06,201.41125744373164,-0.0068274086057257,-9.49981876733946,True
lc_2020aetp_ZTF20acxooqk_processed.csv,0.5742064035774856,-0.0206385405109033,47.0584320320936,0.0747569478980933,-7.999988091997627,True,1.578887147143121,-0.0053436206207637,7.949092106814222,0.0010684156346532,-14.624336833516912,True,2.0,-0.001,,0.0,-5.0,False
lc_2020amv_ZTF20aahbamv_processed.csv,0.5217324597453341,-0.0358777183589677,1960.1359240874424,0.1221544049005022,-0.3866601478908515,True,0.6566637698648236,-0.0218036138886347,951.7864671833868,0.0106787976089261,-0.8150373746234811,True,0.0,-0.0018864513148023,2290.226485672815,0.0022172936722809,-8.197745071714488,True
lc_2020amw_ZTF20aagkldb_processed.csv,0.7378799178932396,-4.2025558653898085e-06,54.16255262471356,-0.0030592596524284,-6.423044658118748,True,1.0733793831245153,-0.0018769344959281,32.6041385183767,0.0310899337792526,-6.988782954521248,True,0.0,-0.0016749097819257,555.4910353795498,0.0018600920289636,-7.863898066066328,True
lc_2020amx_ZTF20aahdwze_processed.csv,1.414131929934669,-0.0145293328435377,213.85446178715347,0.0773246720826226,-2.1772844471389483,True,1.5346122691561792,-0.0131754108957218,113.91690409920152,-0.0303401324882417,-2.982511129277528,True,0.0,-0.0019326845988597,2001.433882965928,0.0023805287257621,-8.603671357324425,True
lc_2020aog_ZTF20aaheyvo_processed.csv,1.656516563657762,-0.0194602139707576,23.32898152735278,-0.0377321354704522,-7.098743337168841,True,1.803837960393449,-0.0187792631579932,14.377269738653474,0.1792050390670809,-7.296539034085569,True,2.0,-0.001,,0.0,-5.0,False
lc_2020aoi_ZTF20aahfobk_processed.csv,0.6991483012948563,-0.0109297212661221,1337.1251615154802,-0.0476260956356182,2.822997376998177,True,1.8416196209973803,-0.015040953961688,103.51752594738844,0.5543249545646372,-0.8436690355980216,True,0.0,-0.0023917269566439,2337.124055123077,0.0036297092380488,-10.497195769595862,True
lc_2020apm_ZTF20aafwyfk_processed.csv,1.0879778211078852,-0.0012272912796708,31.08402501543924,0.0370122684849423,-10.402226083842386,True,1.290455895791886,-0.0011985280092385,15.009628899622308,-0.0383978789906216,-11.046017263724623,True,0.7028675994493985,-0.0002405884044332,140.52363240090597,-0.0145309243239703,-2.4999999999716653,True
lc_2020aqf_ZTF20aahgirj_processed.csv,1.6725085257200198,-0.0138570914830141,16.2014631701706,0.0191327234895259,-8.086029019283515,True,1.536428889521028,-0.0097871490019682,17.562949853007524,0.0256512149427569,-9.138004507764272,True,0.0,-0.0015291095657634,442.37248292004455,0.00147981840702,-6.992371596391341,True
lc_2020ato_ZTF20aafwyvm_processed.csv,1.6446552118870337,-0.0006546313879108,5.300798550423597,0.0138920233764699,-18.122263186217182,True,1.0758140312629316,-0.0001178450340091,37.71571058861026,7.765312978196859,-16.082557099513398,True,2.0,-0.001,,0.0,-5.0,False
lc_2020auo_ZTF20aahglfm_processed.csv,1.068225133655611,-0.0027169982322901,32.13114453325734,-0.3068062659550696,-10.53229434949263,True,0.8707477026015369,-0.0238440009462956,128.5106145357899,0.6112694197100104,-5.835408193969361,True,0.0,-0.0014582350921885,592.1084023317519,0.0014187119725878,-4.817022798914044,True
lc_2020bck_ZTF20aaifxwq_processed.csv,0.6613922002565451,0.0,115.75266407253056,0.0041292023698709,-7.856801452855816,True,1.10163951927672,-0.001773852566271,31.55264296834504,-8.963990480835278e-05,-9.6566191256914,True,0.0,-0.0014704206975916,542.2920904290279,0.0012754037074788,-6.738123990906098,True
lc_2020bdx_ZTF20aahubwe_processed.csv,0.3454052468146059,-0.0012596086061268,311.4627558342072,-13.1991662745709,-6.000560714389959,True,0.6247526428116514,-8.0578788570348e-05,147.19641240235677,-3.1509566635991613,-5.472448567983205,True,2.0,-0.001,,0.0,-5.0,False
lc_2020bew_ZTF20aajvwfh_processed.csv,0.46541738683,-0.0188197748475639,536.9682579958176,0.2114500791528497,-1.1635925626441712,True,0.5101536270280428,-3.3752650244414294e-06,436.662016115192,-62.45981787692902,-1.7032547910498326,True,0.0,-0.0022990760862976,584.8271697653755,0.0033985934541157,-10.11429595205438,True
lc_2020bgq_ZTF20aahskds_processed.csv,0.0420632452078448,0.0,282.5352265861235,0.0105072386248982,-9.000000000000142,True,0.8304982263570713,-0.0108263468593079,49.24072003113545,0.1031127863605718,-8.964302760977134,True,0.5285554257206247,-0.0001175137156191,92.56164935198932,-0.0013670626376778,-6.499901438561636,True
lc_2020biz_ZTF18aadzfso_processed.csv,0.8523425953474546,-6.370852763036669e-05,230.93748955099147,2.087240506981436,-2.2698291079092376,True,0.0,-0.0013839176174814,926.565699583748,0.0132014018870278,-4.732637799314173e-07,True,2.0,-0.001,,0.0,-5.0,False
lc_2020bja_ZTF20aairvsi_processed.csv,2.2705563907475783,-0.0121553119440432,12.667644371761632,0.0734727639590919,-5.096989985564438,True,2.1786526726263435,-0.0119895139000213,11.400339372653242,-0.0987019922638945,-5.183797674291169,True,2.0,-0.001,,0.0,-5.0,False
lc_2020bjj_ZTF20aaicyhi_processed.csv,2.592131015179083,-0.0171512733038871,5.704510583305527,-0.0336100842886841,-7.717208875783195,True,0.55490624034025,-0.0061536669293173,248.6008584665269,3.5061433200045187,-3.431148282303999,True,0.0,0.0,685.733257112682,-0.0272991300942936,-2.000000104393294,True
lc_2020bj_ZTF20aabqiti_processed.csv,0.8070555756613353,-0.0290397164740974,897.5641428065055,-0.0918300586576325,-3.242630524620787,True,0.9214908294056032,-0.000723634472076,426.0724125286521,-0.0039046040142942,-5.109720106492381,False,0.0,-0.0154053700435643,2526.0314459415085,0.0207073986224629,-3.503213188815933,True
lc_2020bob_ZTF20aakwcfh_processed.csv,2.622373223898906,-0.0156724274537586,4.230751315979125,0.3398861961929813,-6.365603236566606,True,0.0,-0.0274133603387333,479.93534162484815,0.0684489068523198,-1.0000000101321354,True,0.0,0.0,634.1765433034665,44.41811129274284,-0.6177657772466718,True
lc_2020bol_ZTF20aakfofq_processed.csv,1.799227629495726,-0.0119459090868833,26.88523792790984,0.1165857522187515,-6.729637516528637,True,1.572716704104013,-0.0088606173031237,26.452179798273235,0.1346686126785233,-7.226017714397643,True,2.0,-0.001,,0.0,-5.0,False
lc_2020bqr_ZTF20aalejtl_processed.csv,1.472443772302939,-0.0150841518293498,101.31838712974375,-0.0382737054182696,-3.269910106417292,True,0.7669225332291312,-0.0007724338315845,262.16494076484946,0.0020196607857021,-2.293652782891421,True,0.0,-0.0058001648072112,-5321415.105906299,200.67087256219344,5.0,False
lc_2020buv_ZTF20aaljgcp_processed.csv,2.4377881790855804,-0.0144690090585692,6.492641967443227,0.0583731106088662,-4.959035921272671,True,2.594286932289479,-0.0160826051069095,5.206342283788491,0.0301728728503255,-4.088089097017578,True,2.1142982433310173,-0.019133493043535,17.676957784379155,0.036303242989925,-3.285615301474884,True
lc_2020bvy_ZTF20aalxtwm_processed.csv,2.4099109867598454,-0.0249288927643795,13.984617328571332,0.1987028040707487,-5.871055633952572,True,1.9141814504212813,-0.0114111017153025,11.962787273095913,0.477814951316446,-7.087389759426351,True,2.0,-0.001,,0.0,-5.0,False
lc_2020bw_ZTF20aabqxeg_processed.csv,0.1816078644388478,-0.0227168972770041,637.0906847732344,0.1529441902429388,-19.499999981206447,False,0.4715035289277773,-0.0012578575953241,391.507670506277,0.0015063785254606,-4.732358521388191,False,0.0,-0.0972071870224405,1090.2859269821674,1.2034505997145213,-7.490103745677478,True
lc_2020bza_ZTF20aamfpcj_processed.csv,1.3428023986184807,-0.0074904593841648,47.00629032238163,0.0111776121216969,-2.679322675777128,True,1.0758151187610046,-0.0082624535677405,76.60514721961025,0.0568330359545489,-1.4002556221546634,True,1.843150393028802,-0.0117184590195584,13.702887443238566,0.0289443960807256,-4.444875043695296,True
lc_2020bzd_ZTF20aamdyal_processed.csv,0.5932779315774113,-0.0017596345599914,279.2526225712336,0.0493813013962692,-1.2867700233995651,True,1.326276615818882,-0.0071254266980094,41.35380824016512,-0.0744771222003176,-4.712978768481062,True,0.4224426591663112,0.0,302.4811873433326,23.122322023730483,-2.1312833674717906,True
lc_2020bzv_ZTF20aambbfn_processed.csv,0.5734613611974784,-0.0383264006019139,173.92096255575905,0.0745802247932322,-3.2586892695386176,True,2.162212433727353,-0.0135747566413753,8.358671646243856,-0.0100469833309068,-10.698435537434154,True,1.6965591927845818,-0.0199495237289197,40.626300391871865,0.1335965304120598,-7.575021704474096,True
lc_2020cc_ZTF20aaayaet_processed.csv,1.8475594093505696,-0.0160478831513675,24.72596250423973,0.0460771616463758,-2.6312817906292523,True,2.1521400528051835,-0.0124641695530503,8.048805833582747,-0.0273812672580177,-4.372512603106388,True,0.0,-0.0029910700376682,200.52814061564223,0.0053729277177301,-13.191730020844338,True
lc_2020cdi_ZTF20aamgdkb_processed.csv,1.0575898070898304,-0.0157491217725075,164.43295236068766,0.1409498255400487,-0.7314353043349628,True,0.7800286428826264,-0.0141780215199347,245.4690874441009,0.008821560496701,0.076327929486755,True,0.3705105496911874,-1.549949930164685e-05,414.63609053196177,7.238301384137164,-1.0251783855352643,True
lc_2020cdj_ZTF20aammhli_processed.csv,2.313287785907152,-0.0195800725445999,35.37407254610645,0.2369320907038647,-4.199812731965576,True,0.1909819134026968,0.0,3117.464542790629,109.39476706409444,4.692294336059827,True,2.030439877147478,-0.0048740234554185,23.53812708491869,0.037707409126243,-6.529758043143827,True
lc_2020chi_ZTF20aamnvij_processed.csv,0.5658716162414841,-0.013426361551687,599.2244141713732,2.905317049749012,-0.8479235348209859,True,1.119877526673279,-0.0116941682858678,135.2849324668046,-0.2492550939528544,-3.5821947980764985,True,1.873554010141726,-0.0180005883359851,32.98933029330613,0.02264684364219,-5.54371848762414,True
lc_2020chm_ZTF20aamoaim_processed.csv,0.6251992833642641,-0.0012756137148819,353.06276873265347,0.0006074818317265,-4.9883554577870495,False,1.3302104969739457,-0.0325375374679684,131.83639118558722,3.170294188870585,-5.156468965171632,True,0.2768113817472369,-0.0572469278625095,783.6425611706122,0.1705642675486292,-0.5062952772170577,True
lc_2020clr_ZTF20aamqmhj_processed.csv,0.8671041877134675,-0.0274109024342062,208.977853100132,0.1248143521632895,-2.361318192755592,True,1.454949274479597,-0.0111855590727672,38.568272838630726,-0.0222910005717597,-6.986218260059497,True,1.4140190149240013,0.0,15.3685846914386,0.0029824133227128,-12.077956149701848,True
lc_2020cmb_ZTF20aaoyinl_processed.csv,0.4800091116626335,0.0,104.29191229351252,-8.338304551915508,-12.337732278717503,True,0.9637482107116426,0.0,36.76646847758869,0.2646964895531195,-14.001645488585552,True,0.9300286117895368,-0.0092688421595837,61.24448100490207,-0.5707173254896671,-12.46096625107289,True
lc_2020cms_ZTF18abeyyix_processed.csv,1.2475718717002668,-0.0177943667287965,58.80591080522183,-0.174082372212748,-8.229465146530945,True,0.2552049628586416,-0.0076529389245566,340.738956716986,-4.205512141645368,-5.007714856051907,True,0.847832519863629,-0.0315336184753549,142.12015740727009,-0.0767404041428605,-5.999999998969038,True
lc_2020cmv_ZTF20aankgwv_processed.csv,1.275145743562148,-0.0268323085405298,92.8470144701132,-0.0090528986293486,-3.225140917428453,True,0.2604446218668841,0.0,464.7169608895276,-0.8057470571707859,0.0290318575686686,True,1.226277983240422,-0.0125821187355552,53.78574053174175,0.0118129161722631,-6.372063756086666,True
lc_2020cnr_ZTF20aanddmz_processed.csv,0.9437948201871624,-0.0028628603493832,23.181917232224457,16.910205932364576,-5.791547248788223,True,0.7032618097810492,-0.003579800715209,44.62183526201332,1.8054136352797008,-4.515986538431974,True,2.443873115720735,-0.0067330733194381,0.4026369772408252,0.006060817954253,-14.373110149937958,True
lc_2020csx_ZTF20aaodkvl_processed.csv,2.0570109945167863,-0.0188260034693524,136.79641308650866,0.3372791416069129,-1.655746709367457,True,2.0548785323393446,-0.016465141692942,106.8131812493275,0.1207965030245661,-2.433270632666269,True,3.23992166246523,-0.0022583510665215,1.602102973634429,-0.0069918420354804,-7.038686862012174,True
lc_2020cxe_ZTF20aanaibf_processed.csv,0.150588887061734,0.0,2247.379363555373,134.1559170433599,-2.8227622680306137,True,1.074714067868058,-0.0045411305939915,226.48109104515947,-0.0032349193175288,-10.690360815689218,True,1.521811468811221,-0.0033646063477043,64.38612495471544,0.0032552311200335,-12.73864059190194,True
lc_2020dgc_ZTF20aaqpxtm_processed.csv,1.9529591168727192,-0.0122798969860097,37.11203479327524,-0.0209018116898387,-4.463540287065372,True,2.3713156420578256,-0.0179365070249497,19.94222368188929,-0.1727426573482552,-3.9709236348215615,True,0.0,-0.0021390223095208,1269.003306857065,0.0028769847175705,-9.480604238925253,True
lc_2020dkk_ZTF20aaqxnmt_processed.csv,1.4786022131375631,-0.0145932686669748,26.63444552222524,-0.0564881403581567,-7.700641502291667,True,1.6743276369372193,-0.0101791053456344,15.223935044486788,-0.06943460428898,-9.606264495722968,True,0.0,-0.0022484465526235,504.2042101864986,0.0032702294257584,-9.918982743653084,True
lc_2020drk_ZTF20aaozhyr_processed.csv,0.9668002956809486,-0.0178966497404855,82.41867878924057,-0.080986310306237,-7.906010772042787,True,1.7967843560933607,-0.0097569933552,6.596612040170426,0.080949915702294,-12.359283705177155,True,0.0,-0.0026954293938762,626.2781178616715,0.0044633857939178,-11.61540039103594,True
lc_2020dts_ZTF20aaqtijt_processed.csv,0.0054458854564849,-0.0034368624144659,493.2939921936176,-0.0261872943557976,-1.1652169701490248e-10,True,0.0677867001061759,-0.0326920025630458,517.7000728207091,-0.3715921502943075,-0.004077630016445,True,0.0,-0.001784918248587,379.1234981797169,0.0020426229413347,-7.913312765423987,True
lc_2020dvf_ZTF20aascxxk_processed.csv,1.9735406398967528,-0.0190697882750668,14.785041175794664,0.0211386204401047,-11.61899506467804,True,0.3220555290402566,-0.0093770662003003,272.22877331569794,-0.4913924325782686,-8.108651209090379,True,2.08284890154175,-1.5765137614291555e-06,0.3572493275755009,-0.0367235908802913,-26.938373739066208,True
lc_2020dwn_ZTF20aasbvzd_processed.csv,2.258890588849723,-0.0139647071001375,6.524614493815193,-0.0499466784180259,-7.474808957192874,True,1.4845719064168588,-0.0025417871865847,20.661425315099702,-0.1065732707776525,-6.254090427199152,True,2.70737558382978,-0.0047577510463434,0.4565695600363284,0.0055960633077541,-11.016334028593365,True
lc_2020dxw_ZTF20aaqppwh_processed.csv,0.8598807964311654,0.0,61.57356361955864,42.196795753932655,-13.74222797464376,True,1.6358904134132537,-0.0033496321807739,5.593658821744894,0.0264587580700255,-19.358441610143807,True,2.32694300913904,-0.0173038768015968,9.88770900376644,0.0605680345066341,-8.023200410749663,True
